"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-10-30 22:55:00.000,2,"3",M30S,4860006.5,41.736843
2021-10-11 12:05:00.000,2,"3",M30S,53792420,69.7
2021-10-27 10:30:00.000,2,"3",M30S,56182784,128.66667
2021-10-27 01:35:00.000,2,"3",M30S,55874544,16.384615
2021-10-30 09:00:00.000,2,"3",M30S,55991820,56.57143
2021-10-28 06:20:00.000,2,"3",M30S,44873948,56.57143
2021-10-30 05:00:00.000,2,"3",M30S,23819270,93.35294
2021-10-05 03:15:00.000,2,"3",M30S,54944184,255.33333
2021-10-27 07:20:00.000,2,"3",M30S,56184552,128.33333
2021-10-25 12:05:00.000,2,"3",M30S,53547484,20.61111
2021-10-13 08:25:00.000,2,"3",M30S,55209432,26.0
2021-10-04 23:30:00.000,2,"3",M30S,54966300,255.0
2021-10-23 01:05:00.000,2,"3",M30S,50525592,25.095238
2021-10-03 07:10:00.000,2,"3",M30S,55136664,255.33333
2021-10-14 17:00:00.000,2,"3",M30S,56208976,11.923077
2021-10-03 13:25:00.000,2,"3",M30S,55137008,255.33333
2021-10-16 21:45:00.000,2,"3",M30S,57012624,12.0
2021-10-13 01:10:00.000,2,"3",M30S,55974104,8.888889
2021-10-04 15:40:00.000,2,"3",M30S,54966032,255.0
2021-10-18 01:45:00.000,2,"3",M30S,56773984,12.666667
2021-10-12 17:05:00.000,2,"3",M30S,56349352,7.785714
2021-10-03 04:45:00.000,2,"3",M30S,55136688,255.33333
2021-10-22 16:00:00.000,2,"3",M30S,54156424,55.64706
2021-10-14 20:35:00.000,2,"3",M30S,56495204,2.55
2021-10-30 20:55:00.000,2,"3",M30S,55814004,56.57143
2021-10-21 01:20:00.000,2,"3",M30S,45483804,191.66667
2021-10-10 23:45:00.000,2,"3",M30S,46646396,26.181818
2021-10-04 13:40:00.000,2,"3",M30S,54965272,255.0
2021-10-28 20:45:00.000,2,"3",M30S,57528772,46.82353
2021-10-29 18:00:00.000,2,"3",M30S,46924184,64.94444
2021-10-24 01:15:00.000,2,"3",M30S,53519908,15.8
2021-10-10 05:10:00.000,2,"3",M30S,33033270,37.045456
2021-10-08 20:05:00.000,2,"3",M30S,41952776,45.4375
2021-10-04 05:30:00.000,2,"3",M30S,54961740,255.33333
2021-10-23 16:50:00.000,2,"3",M30S,54771888,112.666664
2021-10-26 17:45:00.000,2,"3",M30S,54999316,21.944445
2021-10-12 15:20:00.000,2,"3",M30S,50608148,31.34
2021-10-25 21:30:00.000,2,"3",M30S,54919424,42.9
2021-10-19 13:10:00.000,2,"3",M30S,54973968,56.3125
2021-10-09 07:30:00.000,2,"3",M30S,57395668,31.045454
2021-10-19 05:20:00.000,2,"3",M30S,25226752,76.388885
2021-10-10 09:20:00.000,2,"3",M30S,37324404,32.285713
2021-10-18 13:15:00.000,2,"3",M30S,56955052,11.666667
2021-10-30 01:20:00.000,2,"3",M30S,56850548,56.57143
2021-10-13 02:10:00.000,2,"3",M30S,50724620,26.038462
2021-10-27 05:15:00.000,2,"3",M30S,56046320,24.8125
2021-10-22 00:50:00.000,2,"3",M30S,45342076,33.47826
2021-10-23 19:20:00.000,2,"3",M30S,52575924,21.15
2021-10-23 08:50:00.000,2,"3",M30S,51484960,22.962963
2021-10-13 00:10:00.000,2,"3",M30S,49735140,18.0
2021-10-06 13:15:00.000,2,"3",M30S,54995924,255.33333
2021-10-30 01:15:00.000,2,"3",M30S,56808624,56.57143
2021-10-13 14:00:00.000,2,"3",M30S,55483168,3.4482758
2021-10-19 16:05:00.000,2,"3",M30S,51347052,39.962963
2021-10-13 14:35:00.000,2,"3",M30S,54915448,5.6
2021-10-16 13:30:00.000,2,"3",M30S,56932272,7.2
2021-10-30 19:10:00.000,2,"3",M30S,51696160,56.642857
2021-10-18 13:10:00.000,2,"3",M30S,56964808,11.666667
2021-10-23 10:10:00.000,2,"3",M30S,52446340,52.857143
2021-10-08 04:30:00.000,2,"3",M30S,49326632,35.0
2021-10-04 08:45:00.000,2,"3",M30S,54934748,255.0
2021-10-16 03:45:00.000,2,"3",M30S,56788680,3.1538463
2021-10-01 17:45:00.000,2,"3",M30S,55141700,255.33333
