"Category","Series 1","Active Power","Operational","Hashrate","Heat Index"
Mon Nov 01 2021 05:55:00 GMT-0500 (CDT),,52.82363333333333
Mon Nov 01 2021 06:00:00 GMT-0500 (CDT),,52.797450000000005
Mon Nov 01 2021 06:05:00 GMT-0500 (CDT),,52.73388333333333
Mon Nov 01 2021 06:10:00 GMT-0500 (CDT),,52.62778333333333
Mon Nov 01 2021 06:15:00 GMT-0500 (CDT),,52.75781666666667
Mon Nov 01 2021 06:20:00 GMT-0500 (CDT),,52.73056666666666
Mon Nov 01 2021 06:25:00 GMT-0500 (CDT),,52.69591666666667
Mon Nov 01 2021 06:30:00 GMT-0500 (CDT),,52.6682
Mon Nov 01 2021 06:35:00 GMT-0500 (CDT),,52.701100000000004
Mon Nov 01 2021 06:40:00 GMT-0500 (CDT),,52.58271666666667
Mon Nov 01 2021 06:45:00 GMT-0500 (CDT),,52.57201666666666
Mon Nov 01 2021 06:50:00 GMT-0500 (CDT),,52.52923333333333
Mon Nov 01 2021 06:55:00 GMT-0500 (CDT),,52.607816666666665
Mon Nov 01 2021 07:00:00 GMT-0500 (CDT),,52.6344
Mon Nov 01 2021 07:05:00 GMT-0500 (CDT),,52.67095
Mon Nov 01 2021 07:10:00 GMT-0500 (CDT),,52.599101694915255
Mon Nov 01 2021 07:15:00 GMT-0500 (CDT),,52.638266666666674
Mon Nov 01 2021 07:20:00 GMT-0500 (CDT),,52.66701666666667
Mon Nov 01 2021 07:25:00 GMT-0500 (CDT),,52.69193333333333
Mon Nov 01 2021 07:30:00 GMT-0500 (CDT),,52.6784
Mon Nov 01 2021 07:35:00 GMT-0500 (CDT),,52.747550000000004
Mon Nov 01 2021 07:40:00 GMT-0500 (CDT),,52.65351666666667
Mon Nov 01 2021 07:45:00 GMT-0500 (CDT),,52.59448333333333
Mon Nov 01 2021 07:50:00 GMT-0500 (CDT),,52.61201666666667
Mon Nov 01 2021 07:55:00 GMT-0500 (CDT),,52.73055
Mon Nov 01 2021 08:00:00 GMT-0500 (CDT),,52.7415593220339
Mon Nov 01 2021 08:05:00 GMT-0500 (CDT),,52.6565
Mon Nov 01 2021 08:10:00 GMT-0500 (CDT),,52.5869
Mon Nov 01 2021 08:15:00 GMT-0500 (CDT),,52.632933333333334
Mon Nov 01 2021 08:20:00 GMT-0500 (CDT),,52.667516666666664
Mon Nov 01 2021 08:25:00 GMT-0500 (CDT),,52.704550000000005
Mon Nov 01 2021 08:30:00 GMT-0500 (CDT),,52.72646666666667
Mon Nov 01 2021 08:35:00 GMT-0500 (CDT),,52.83473333333334
Mon Nov 01 2021 08:40:00 GMT-0500 (CDT),,52.84205
Mon Nov 01 2021 08:45:00 GMT-0500 (CDT),,52.883915254237294
Mon Nov 01 2021 08:50:00 GMT-0500 (CDT),,52.9367
Mon Nov 01 2021 08:55:00 GMT-0500 (CDT),,53.07018333333333
Mon Nov 01 2021 09:00:00 GMT-0500 (CDT),,53.133766666666666
Mon Nov 01 2021 09:05:00 GMT-0500 (CDT),,53.147733333333335
Mon Nov 01 2021 09:10:00 GMT-0500 (CDT),,53.127950000000006
Mon Nov 01 2021 09:15:00 GMT-0500 (CDT),,53.15213333333334
Mon Nov 01 2021 09:20:00 GMT-0500 (CDT),,53.15363333333333
Mon Nov 01 2021 09:25:00 GMT-0500 (CDT),,53.11613333333334
Mon Nov 01 2021 09:30:00 GMT-0500 (CDT),,53.08343333333333
Mon Nov 01 2021 09:35:00 GMT-0500 (CDT),,53.18893333333334
Mon Nov 01 2021 09:40:00 GMT-0500 (CDT),,53.28908333333334
Mon Nov 01 2021 09:45:00 GMT-0500 (CDT),,53.31068333333334
Mon Nov 01 2021 09:50:00 GMT-0500 (CDT),,53.25423333333333
Mon Nov 01 2021 09:55:00 GMT-0500 (CDT),,53.31846666666667
Mon Nov 01 2021 10:00:00 GMT-0500 (CDT),,53.38211666666667
Mon Nov 01 2021 10:05:00 GMT-0500 (CDT),,53.35466101694916
Mon Nov 01 2021 10:10:00 GMT-0500 (CDT),,53.378166666666665
Mon Nov 01 2021 10:15:00 GMT-0500 (CDT),,53.45315
Mon Nov 01 2021 10:20:00 GMT-0500 (CDT),,53.489333333333335
Mon Nov 01 2021 10:25:00 GMT-0500 (CDT),,53.52241666666667
Mon Nov 01 2021 10:30:00 GMT-0500 (CDT),,53.53268333333334
Mon Nov 01 2021 10:35:00 GMT-0500 (CDT),,53.6037
Mon Nov 01 2021 10:40:00 GMT-0500 (CDT),,53.715799999999994
Mon Nov 01 2021 10:45:00 GMT-0500 (CDT),,53.80285000000001
Mon Nov 01 2021 10:50:00 GMT-0500 (CDT),,53.85677966101695
Mon Nov 01 2021 10:55:00 GMT-0500 (CDT),,53.90978333333333
Mon Nov 01 2021 11:00:00 GMT-0500 (CDT),,54.01161666666667
Mon Nov 01 2021 11:05:00 GMT-0500 (CDT),,54.06621666666667
Mon Nov 01 2021 11:10:00 GMT-0500 (CDT),,54.071644067796605
Mon Nov 01 2021 11:15:00 GMT-0500 (CDT),,54.018966666666664
Mon Nov 01 2021 11:20:00 GMT-0500 (CDT),,54.05048333333333
Mon Nov 01 2021 11:25:00 GMT-0500 (CDT),,54.04716666666666
Mon Nov 01 2021 11:30:00 GMT-0500 (CDT),,54.04663333333334
Mon Nov 01 2021 11:35:00 GMT-0500 (CDT),,54.135149999999996
Mon Nov 01 2021 11:40:00 GMT-0500 (CDT),,54.129783333333336
Mon Nov 01 2021 11:45:00 GMT-0500 (CDT),,54.11821666666667
Mon Nov 01 2021 11:50:00 GMT-0500 (CDT),,54.20376666666667
Mon Nov 01 2021 11:55:00 GMT-0500 (CDT),,54.234100000000005
Mon Nov 01 2021 12:00:00 GMT-0500 (CDT),,54.312783333333336
Mon Nov 01 2021 12:05:00 GMT-0500 (CDT),,54.33666666666667
Mon Nov 01 2021 12:10:00 GMT-0500 (CDT),,54.34391666666667
Mon Nov 01 2021 12:15:00 GMT-0500 (CDT),,54.34708333333334
Mon Nov 01 2021 12:20:00 GMT-0500 (CDT),,54.32026666666666
Mon Nov 01 2021 12:25:00 GMT-0500 (CDT),,54.292950000000005
Mon Nov 01 2021 12:30:00 GMT-0500 (CDT),,54.1858
Mon Nov 01 2021 12:35:00 GMT-0500 (CDT),,54.19651666666667
Mon Nov 01 2021 12:40:00 GMT-0500 (CDT),,54.168816666666665
Mon Nov 01 2021 12:45:00 GMT-0500 (CDT),,54.161633333333334
Mon Nov 01 2021 12:50:00 GMT-0500 (CDT),,54.216491525423734
Mon Nov 01 2021 12:55:00 GMT-0500 (CDT),,54.181400000000004
Mon Nov 01 2021 13:00:00 GMT-0500 (CDT),,54.26671666666667
Mon Nov 01 2021 13:05:00 GMT-0500 (CDT),,54.27686666666667
