"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-11-08 15:25:00.000,2,"3",M31SI,88587.945,1.0
2021-11-22 03:25:00.000,2,"3",M31SI,244406.75,1.0
2021-11-17 04:10:00.000,2,"3",M31SI,242952.38,0.10526316
2021-11-06 03:10:00.000,2,"3",M31SI,242783.11,1.0
2021-11-05 17:05:00.000,2,"3",M31SI,190777.44,1.0
2021-11-22 06:30:00.000,2,"3",M31SI,244390.39,1.0
2021-11-28 20:40:00.000,2,"3",M31SI,245404.17,1.0
2021-11-27 23:40:00.000,2,"3",M31SI,27743.436,1.75
2021-11-21 11:00:00.000,2,"3",M31SI,244869.56,0.21428572
2021-11-19 12:55:00.000,2,"3",M31SI,240722.81,0.21428572
2021-11-02 13:40:00.000,2,"3",M31SI,112600.16,1.0
2021-11-10 15:50:00.000,2,"3",M31SI,242934.81,1.0
2021-11-19 03:30:00.000,2,"3",M31SI,241773.02,0.21428572
2021-11-17 00:20:00.000,2,"3",M31SI,30031.066,1.0
2021-11-09 06:15:00.000,2,"3",M31SI,245010.02,1.0
2021-11-04 16:35:00.000,2,"3",M31SI,242093.36,1.0
2021-11-27 18:25:00.000,2,"3",M31SI,243148.6,1.0
2021-11-30 22:40:00.000,2,"3",M31SI,198196.77,0.3
2021-11-12 13:00:00.000,2,"3",M31SI,189732.31,0.8
2021-11-05 03:45:00.000,2,"3",M31SI,242306.89,1.0
2021-11-15 17:35:00.000,2,"3",M31SI,240322.64,1.0
2021-11-13 03:55:00.000,2,"3",M31SI,244733.8,1.0
2021-11-18 03:40:00.000,2,"3",M31SI,193482.31,1.0
2021-11-28 11:20:00.000,2,"3",M31SI,243760.17,1.0
2021-11-26 13:45:00.000,2,"3",M31SI,243068.8,1.0
2021-11-12 06:45:00.000,2,"3",M31SI,242805.86,0.21428572
2021-11-07 11:15:00.000,2,"3",M31SI,242546.78,1.0
2021-11-25 14:10:00.000,2,"3",M31SI,242712.47,1.0
2021-11-13 06:45:00.000,2,"3",M31SI,243279.28,1.0
2021-11-25 12:00:00.000,2,"3",M31SI,242575.45,1.0
2021-11-25 22:35:00.000,2,"3",M31SI,242997.42,1.0
2021-11-25 16:40:00.000,2,"3",M31SI,242836.98,1.0
