"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-10-09 09:55:00.000,2,"6",M30SI,436585888,640.0
2021-10-25 01:05:00.000,2,"6",M30SI,398489440,174.97058
2021-10-11 17:10:00.000,2,"6",M30SI,442232224,231.84
2021-10-26 23:10:00.000,2,"6",M30SI,422132384,170.13954
2021-10-27 02:45:00.000,2,"6",M30SI,418542784,228.2963
2021-10-23 22:45:00.000,2,"6",M30SI,368000544,216.84616
2021-10-16 02:30:00.000,2,"6",M30SI,385536160,261.42856
2021-10-30 12:25:00.000,2,"6",M30SI,459367712,1974.0
2021-10-21 17:15:00.000,2,"6",M30SI,414398240,220.48
2021-10-03 15:40:00.000,2,"6",M30SI,404098688,381.42856
2021-10-02 15:10:00.000,2,"6",M30SI,374954816,174.6875
2021-10-11 13:20:00.000,2,"6",M30SI,449626496,336.58823
2021-10-07 13:55:00.000,2,"6",M30SI,440717728,411.57144
2021-10-01 21:55:00.000,2,"6",M30SI,378106848,218.11539
2021-10-04 10:15:00.000,2,"6",M30SI,401877920,186.72414
2021-10-02 21:25:00.000,2,"6",M30SI,397256992,379.2857
2021-10-24 22:40:00.000,2,"6",M30SI,305086816,322.87778
2021-10-23 16:50:00.000,2,"6",M30SI,379934784,327.0
2021-10-26 13:35:00.000,2,"6",M30SI,421857568,233.68
2021-10-21 09:25:00.000,2,"6",M30SI,431115104,328.58823
2021-10-19 19:45:00.000,2,"6",M30SI,433599936,363.93332
2021-10-20 09:05:00.000,2,"6",M30SI,432239104,206.65517
2021-10-16 09:25:00.000,2,"6",M30SI,447067296,359.73334
2021-10-06 07:00:00.000,2,"6",M30SI,401910464,376.42856
2021-10-13 22:50:00.000,2,"6",M30SI,405683520,831.7143
2021-10-27 14:40:00.000,2,"6",M30SI,453896512,1975.3334
2021-10-24 20:35:00.000,2,"6",M30SI,373705344,124.806816
2021-10-09 19:20:00.000,2,"6",M30SI,418971296,383.46667
2021-10-24 17:00:00.000,2,"6",M30SI,416068288,204.93333
2021-10-25 21:50:00.000,2,"6",M30SI,421207488,255.33333
2021-10-06 07:40:00.000,2,"6",M30SI,403933536,376.35715
2021-10-15 20:25:00.000,2,"6",M30SI,406754240,380.66666
2021-10-02 22:15:00.000,2,"6",M30SI,385196128,151.34483
2021-10-20 15:10:00.000,2,"6",M30SI,403297536,240.0
2021-10-06 01:20:00.000,2,"6",M30SI,371476672,355.8
2021-10-31 11:05:00.000,2,"6",M30SI,458463136,1974.3334
