"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-10-05 09:25:00.000,2,"6",M31SI,384903520,334.88235
2021-10-28 15:20:00.000,2,"6",M31SI,685709440,427.72726
2021-10-08 13:50:00.000,2,"6",M31SI,642553984,711.53845
2021-10-19 23:10:00.000,2,"6",M31SI,631368128,414.27274
2021-10-10 07:45:00.000,2,"6",M31SI,606614912,3015.3333
2021-10-23 15:25:00.000,2,"6",M31SI,607237504,689.1539
2021-10-15 17:40:00.000,2,"6",M31SI,565096384,373.0
2021-10-11 19:50:00.000,2,"6",M31SI,604122240,3006.3333
2021-10-06 09:15:00.000,2,"6",M31SI,412078848,1892.3334
2021-10-30 09:25:00.000,2,"6",M31SI,718399872,3144.6667
2021-10-06 16:20:00.000,2,"6",M31SI,655984832,673.0
2021-10-24 14:20:00.000,2,"6",M31SI,657909952,379.875
2021-10-23 09:05:00.000,2,"6",M31SI,614742208,428.2857
2021-10-03 06:15:00.000,2,"6",M31SI,410396608,405.85715
2021-10-13 01:45:00.000,2,"6",M31SI,599601024,645.6429
2021-10-17 03:30:00.000,2,"6",M31SI,622034176,898.3
2021-10-13 02:25:00.000,2,"6",M31SI,593313984,1274.8572
2021-10-04 16:20:00.000,2,"6",M31SI,411253632,1886.0
2021-10-27 23:15:00.000,2,"6",M31SI,696317312,496.89474
2021-10-06 11:55:00.000,2,"6",M31SI,408971456,416.64285
2021-10-24 22:50:00.000,2,"6",M31SI,629139648,349.84616
2021-10-13 01:15:00.000,2,"6",M31SI,599728832,452.0
2021-10-07 09:20:00.000,2,"6",M31SI,646834560,671.5
2021-10-24 16:35:00.000,2,"6",M31SI,670193728,202.53572
2021-10-11 03:05:00.000,2,"6",M31SI,587061952,1008.0
2021-10-17 03:25:00.000,2,"6",M31SI,621862080,641.5
2021-10-14 17:50:00.000,2,"6",M31SI,605011648,2990.3333
2021-10-25 15:20:00.000,2,"6",M31SI,579076928,1104.875
2021-10-15 07:10:00.000,2,"6",M31SI,593969728,250.04347
2021-10-03 08:50:00.000,2,"6",M31SI,413833248,1874.3334
2021-10-27 08:05:00.000,2,"6",M31SI,595897728,355.8919
2021-10-13 11:50:00.000,2,"6",M31SI,602896192,734.25
2021-10-26 03:15:00.000,2,"6",M31SI,699928832,508.1111
2021-10-26 15:35:00.000,2,"6",M31SI,706057408,3040.3333
2021-10-09 15:35:00.000,2,"6",M31SI,646400192,647.7143
2021-10-04 07:00:00.000,2,"6",M31SI,411527616,1885.6666
2021-10-23 04:20:00.000,2,"6",M31SI,610685504,1296.4286
2021-10-30 10:40:00.000,2,"6",M31SI,718442432,3143.6667
2021-10-25 03:15:00.000,2,"6",M31SI,661889472,1459.6666
2021-10-17 06:15:00.000,2,"6",M31SI,623824000,2994.3333
2021-10-06 21:10:00.000,2,"6",M31SI,641533760,130.2043
2021-10-21 18:45:00.000,2,"6",M31SI,615173440,3003.6667
2021-10-31 22:50:00.000,2,"6",M31SI,647531456,3144.3333
2021-10-11 11:25:00.000,2,"6",M31SI,603790400,655.6429
2021-10-23 20:20:00.000,2,"6",M31SI,620894656,307.5484
2021-10-14 02:25:00.000,2,"6",M31SI,594081920,291.03226
2021-10-21 12:55:00.000,2,"6",M31SI,629947072,1286.7142
2021-10-08 14:05:00.000,2,"6",M31SI,643496320,368.96
2021-10-06 21:55:00.000,2,"6",M31SI,641115520,851.0909
2021-10-28 21:00:00.000,2,"6",M31SI,654100928,673.5714
2021-10-27 16:35:00.000,2,"6",M31SI,698397568,2357.25
2021-10-09 05:45:00.000,2,"6",M31SI,646740672,3013.3333
2021-10-03 23:10:00.000,2,"6",M31SI,409580416,1887.0
2021-10-01 14:45:00.000,2,"6",M31SI,403996128,1897.6666
2021-10-14 21:15:00.000,2,"6",M31SI,606394432,896.8
2021-10-29 20:25:00.000,2,"6",M31SI,688968576,590.25
2021-10-17 03:40:00.000,2,"6",M31SI,621231296,2994.0
2021-10-06 16:15:00.000,2,"6",M31SI,655445952,673.0
2021-10-10 16:45:00.000,2,"6",M31SI,590739456,604.86664
2021-10-07 08:30:00.000,2,"6",M31SI,646692800,671.4286
2021-10-22 08:05:00.000,2,"6",M31SI,567782400,389.4643
2021-10-08 03:00:00.000,2,"6",M31SI,634907264,842.0
2021-10-29 08:10:00.000,2,"6",M31SI,663133824,3146.0
2021-10-10 13:20:00.000,2,"6",M31SI,609007168,645.7143
2021-10-03 00:05:00.000,2,"6",M31SI,397224000,402.64285
2021-10-08 13:20:00.000,2,"6",M31SI,642979392,1886.8
2021-10-13 10:25:00.000,2,"6",M31SI,601447360,2937.6667
2021-10-03 08:15:00.000,2,"6",M31SI,413951136,1874.6666
2021-10-20 13:25:00.000,2,"6",M31SI,636706176,755.75
2021-10-22 06:00:00.000,2,"6",M31SI,567692544,558.4375
2021-10-14 14:20:00.000,2,"6",M31SI,596830016,2237.0
2021-10-05 20:10:00.000,2,"6",M31SI,402082400,1902.6666
2021-10-11 15:15:00.000,2,"6",M31SI,608462912,502.27777
2021-10-19 00:35:00.000,2,"6",M31SI,640312192,823.9091
2021-10-03 16:00:00.000,2,"6",M31SI,414208000,1879.3334
2021-10-31 08:20:00.000,2,"6",M31SI,664157440,3144.6667
2021-10-17 18:35:00.000,2,"6",M31SI,620181632,570.875
2021-10-11 16:50:00.000,2,"6",M31SI,610126272,3005.0
2021-10-30 07:15:00.000,2,"6",M31SI,717822016,3144.0
2021-10-25 07:10:00.000,2,"6",M31SI,663762944,575.6
2021-10-22 17:35:00.000,2,"6",M31SI,612193152,1507.6666
2021-10-30 12:05:00.000,2,"6",M31SI,718719616,430.9091
2021-10-20 17:10:00.000,2,"6",M31SI,682921152,297.7742
2021-10-02 02:40:00.000,2,"6",M31SI,399919232,1919.3334
2021-10-30 13:50:00.000,2,"6",M31SI,716754368,497.73685
2021-10-24 17:50:00.000,2,"6",M31SI,663514752,427.09525
2021-10-30 08:05:00.000,2,"6",M31SI,718198080,590.8125
2021-10-29 13:50:00.000,2,"6",M31SI,665209920,3143.3333
2021-10-02 01:30:00.000,2,"6",M31SI,398569600,1916.6666
2021-10-08 11:40:00.000,2,"6",M31SI,689981568,1009.8889
2021-10-08 13:05:00.000,2,"6",M31SI,641892672,558.05884
2021-10-31 18:25:00.000,2,"6",M31SI,661209792,472.4
2021-10-30 02:20:00.000,2,"6",M31SI,715245952,455.0476
2021-10-10 10:35:00.000,2,"6",M31SI,606912960,1809.0
2021-10-31 16:15:00.000,2,"6",M31SI,664254592,589.5
2021-10-09 11:35:00.000,2,"6",M31SI,648788288,3036.0
2021-10-22 21:55:00.000,2,"6",M31SI,601822208,353.5
2021-10-15 16:35:00.000,2,"6",M31SI,552897280,422.48148
2021-10-15 04:40:00.000,2,"6",M31SI,601159104,400.43478
2021-10-25 11:40:00.000,2,"6",M31SI,673107776,390.65216
2021-10-31 22:00:00.000,2,"6",M31SI,646238720,589.5
2021-10-02 06:55:00.000,2,"6",M31SI,406954976,1909.3334
2021-10-14 22:00:00.000,2,"6",M31SI,606400960,2239.75
2021-10-18 02:45:00.000,2,"6",M31SI,619391424,698.9231
2021-10-08 22:50:00.000,2,"6",M31SI,615259008,573.75
2021-10-29 07:35:00.000,2,"6",M31SI,663263488,3143.0
2021-10-25 09:55:00.000,2,"6",M31SI,673390336,400.0909
2021-10-01 22:25:00.000,2,"6",M31SI,378773920,1911.0
2021-10-16 17:25:00.000,2,"6",M31SI,618979904,2989.6667
2021-10-15 01:10:00.000,2,"6",M31SI,607028608,3003.6667
2021-10-07 01:15:00.000,2,"6",M31SI,647104640,423.77274
