hour_stump,M31_target_HR,avg hashrate,miners,avg_uptime,env_temp,avg power,power_rt,lancium_box_uuid
10/17/21 11:45,74578763.11,78393.48027,7974,828223.7863,45.71162528,3358.634939,3360.885001,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 11:45,72848861.26,65752.09844,6507,1574536.819,22.88842785,2745.3069,2746.930536,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 11:50,74559862.05,78386.49511,7975,828412.7001,45.64746082,3358.167273,541913.9266,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 11:50,72837042.71,65725.2437,6511,1574653.423,22.96467517,2745.159115,2747.541238,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 11:55,74568860.2,78363.4287,7976,828625.1612,45.63847793,3356.667126,3359.490095,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 11:55,72826067.96,65721.28802,6511,1574950.102,23.12025802,2744.926893,2747.551835,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 12:00,74568860.2,78363.93415,7976,828729.8986,45.59152457,3357.363465,541845.9856,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 12:00,72837457.74,65757.10066,6509,1575734.917,23.15962513,2746.90444,2748.072515,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 12:05,74581390.14,77085.19585,7973,828560.1565,45.27793804,3291.918977,272678.4261,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 12:05,72804315.84,64854.95804,6510,1575408.273,23.21136713,2700.798925,2732.166513,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 12:10,74533752.3,77370.9474,7976,827789.2652,45.38308676,3347.457121,541839.4996,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 12:10,72771604.13,65226.01208,6512,1574891.277,22.90386978,2739.759674,2743.623464,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 12:15,74560659.06,77776.97802,7974,828459.194,45.42350138,3354.044394,3359.079132,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 12:15,72791457.8,65423.05998,6510,1575739.241,22.83271889,2742.375115,2744.274347,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 12:20,74568472,78215.34339,7977,829153.5798,45.33728219,3357.90786,3361.694998,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 12:20,72848442.6,65488.99776,6509,1576936.235,22.57697035,2744.22876,2747.096328,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 12:25,74568472,78325.73101,7977,829453.4351,45.29867118,3359.385358,541781.4967,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 12:25,72826061.23,65516.91311,6511,1576763.997,22.32798341,2745.088773,2746.310859,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 12:30,74568856.66,78381.57285,7976,829845.2269,45.40615597,3360.408726,3362.188566,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 12:30,72848231.2,65604.33178,6510,1577294.268,21.95145929,2745.397389,2747.098618,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 12:35,74540378.35,78370.63885,7976,829766.1079,45.37368355,3358.786861,541847.0983,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 12:35,72647984.01,65514.29231,6509,1573749.695,22.06045475,2739.670149,2741.522815,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 12:40,74577821.11,78381.07259,7976,830457.4456,45.4695336,3359.555416,272605.2225,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 12:40,72837669.92,65619.07853,6508,1578372.042,22.17816533,2744.462354,2748.360172,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 12:45,74569023.23,78387.19951,7976,830754.4954,45.44934804,3359.518556,541847.5955,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 12:45,72837252.36,65718.3514,6510,1578193.071,22.23556068,2746.411214,2748.007988,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 12:50,74569023.23,78402.68095,7976,831042.1768,45.49379388,3359.994233,3361.57322,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 12:50,72826065.56,65731.98356,6511,1578250.388,22.36883735,2746.371832,2748.145293,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 12:55,74578373.57,78408.90417,7975,831445.6989,45.34777429,3359.576426,811192.2885,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 12:55,72826275.93,65743.15203,6510,1578788.943,22.75898618,2747.59616,2748.835791,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 13:00,74578373.57,78378.6171,7975,831745.613,45.37855799,3357.386082,3360.665831,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 13:00,72826065.56,65744.13738,6511,1578849.895,22.91460605,2746.886961,2748.292428,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 13:05,74419559.09,78211.91794,7974,830288.4315,45.50388763,3353.025207,541977.4911,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 13:05,72826065.56,65643.24469,6511,1579138.46,22.76470588,2741.556289,2745.868377,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 13:10,74578373.57,78295.89553,7975,832305.1372,45.66244514,3357.356614,272638.9569,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 13:10,72814880.27,65667.30155,6512,1579216.556,22.88037469,2745.312039,2747.912469,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 13:15,74533898.8,78303.42071,7974,832149.9036,45.5812014,3358.130048,541981.74,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 13:15,72836833.13,65730.91869,6512,1579522.788,23.18012899,2746.854576,2748.860565,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 13:20,74570567.99,78372.97794,7973,832648.3526,45.62692838,3359.92738,272706.9168,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 13:20,72848442.6,65763.73486,6509,1580534.489,23.22430481,2748.00338,2749.280688,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 13:25,74570567.99,78399.88225,7973,832948.2929,45.6717045,3359.595635,272706.2138,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 13:25,72815086.48,65736.1805,6511,1580357.212,23.41030564,2746.860697,2748.26509,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 13:30,74578383.98,78346.71364,7973,833663.1529,45.61701994,3356.863163,542050.323,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 13:30,72823882.96,65714.16995,6508,1580558.862,23.67048248,2745.63276,2748.571911,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 13:35,74569959.48,78291.61201,7974,833859.3424,45.62804113,3356.901555,811293.1046,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 13:35,72801304.91,65577.10386,6511,1580162.517,23.78920289,2741.083551,2746.701889,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 13:40,74467773.54,78225.60462,7975,833133.2732,45.53322884,3354.66884,811187.1856,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 13:40,72745669.02,65624.27122,6510,1579296.317,23.94278034,2744.51874,2746.04639,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 13:45,74560609.02,78290.90459,7975,834383.9855,45.65579937,3357.485893,3361.55373,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 13:45,72847507.18,65703.81846,6509,1582031.137,24.28990628,2747.551698,2750.09894,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 13:50,74522790.04,78279.1523,7974,834485.3855,45.61305493,3357.412466,541980.812,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 13:50,72847507.18,65724.32232,6509,1582330.775,24.49024428,2749.078046,2750.987556,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 13:55,74271738.83,77914.61202,7972,830880.7356,45.37311841,3339.206598,272725.1997,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 13:55,72847925.55,65760.18331,6507,1583098.657,24.7501921,2749.846627,2750.980636,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 14:00,74513080.82,78067.522,7973,834162.1348,45.65565032,3352.919729,542047.7931,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 14:00,72803380.57,65712.38411,6510,1581972.797,25.19324117,2748.009524,2749.884485,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 14:05,74509076.71,78142.41481,7978,834363.2997,45.92686137,3355.825019,3359.135122,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 14:05,72746606.7,65677.37596,6510,1581162.064,25.4125192,2746.205069,2747.60768,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 14:10,74476133.62,78173.64436,7978,834558.8434,46.19296816,3353.749311,272533.1821,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 14:10,72590095.22,65503.05791,6510,1577143.309,25.72165899,2739.101997,2742.269124,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 14:15,74476839.74,78265.21685,7977,834925.8247,46.51648489,3355.507083,810985.897,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 14:15,72601840.14,65521.39329,6511,1577207.615,26.05905391,2740.62356,2741.666411,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 14:20,74539672.44,78324.00732,7976,835707.4717,46.74329238,3356.27169,272602.3637,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 14:20,72577419.94,65485.4636,6509,1577901.246,26.37540329,2738.907359,2740.84314,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 14:25,74569597.65,78367.33677,7976,836358.3671,46.93311184,3359.140672,541847.8607,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 14:25,72747736.45,65581.52831,6509,1582273.271,26.95483177,2744.803042,2749.292057,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 14:30,74531828.83,78349.37409,7976,835820.8523,47.07917503,3357.636284,541846.2874,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 14:30,72713491.06,65554.83032,6511,1582169.078,27.22285363,2745.514821,2747.917371,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 14:35,74559499.26,78374.53945,7977,836568.1275,47.32405666,3357.578413,541779.6776,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 14:35,72199147.05,65075.67559,6510,1570600.385,27.17396313,2724.920276,2727.929954,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 14:40,74496483.12,78288.2089,7974,836744.9592,47.49347881,3353.208929,811288.5302,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 14:40,72243626.34,64942.17168,6506,1572368.376,27.37511528,2719.71411,2727.341531,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 14:45,74533273.63,78329.74247,7975,837239.8588,47.81460815,3357.159122,272636.2777,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 14:45,72479348.47,65139.05131,6510,1577738.533,27.83026114,2731.809677,2737.40384,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 14:50,74569135.15,77749.17392,7973,837618.734,47.90524269,3329.709394,3351.101593,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 14:50,72835908.53,65246.24948,6503,1585274.093,28.00768876,2735.410734,2750.668461,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 14:55,74494435.22,77833.42728,7975,837196.3779,48.13548589,3353.22069,272635.2889,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 14:55,72690394.82,65332.73385,6512,1583369.674,28.27395577,2744.08492,2747.483108,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 15:00,74486012.36,78161.79677,7976,837451.1991,48.64919759,3356.176404,811088.1478,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 15:00,72757388.13,65418.54129,6511,1584191.897,28.58316695,2746.842267,2749.933344,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 15:05,74550540.92,77463.6924,7975,837137.3749,48.84884013,3312.021317,541896.8139,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 15:05,72837158.15,65417.67807,6506,1587183.934,29.14840148,2744.99462,2753.651399,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 15:10,74572287.61,77735.31104,7970,837919.2971,49.28067754,3354.088708,811698.0661,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 15:10,72825749.75,65568.38935,6508,1586994.495,29.22157345,2752.051475,2754.5252,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 15:15,74561914.68,78213.83883,7970,837998.8393,49.50821832,3358.536888,542253.2193,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 15:15,72791991.95,65600.58317,6512,1586131.174,29.58384521,2750.794994,2753.822174,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 15:20,74561708.27,78435.25494,7971,838476.375,50.53588007,3361.136746,811598.6327,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 15:20,72737108.36,65593.78873,6512,1585690.691,30.58707002,2752.230344,2754.568335,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 15:25,74555162.26,78442.12626,7971,838700.5599,50.78214779,3358.497805,272772.8385,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 15:25,72836317.09,65710.98256,6510,1588134.209,30.85552995,2755.016743,2757.103533,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 15:30,74555903.19,76386.35243,7969,838180.396,51.14757184,3259.875016,811765.1192,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 15:30,72837601.64,65480.23428,6499,1588210.144,31.49953839,2743.805201,2754.512079,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 15:35,73988435.36,76206.91654,7970,832003.7634,51.68494354,3319.507277,1081114.746,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 15:35,72838081,65569.88063,6506,1588246.739,31.54488165,2753.879188,2758.541961,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 15:40,74570511.85,77745.82013,7969,838388.001,52.24538838,3341.940143,811794.9048,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 15:40,72829621.46,65596.8653,6507,1589687.88,31.75265099,2755.447979,2757.720916,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 15:45,74571272.35,78138.38553,7969,838735.9849,52.70077801,3357.011796,1081279.679,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 15:45,72769894.46,65594.39026,6508,1587885.27,31.71919176,2753.606484,2757.468039,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 15:50,74562266.6,78332.45512,7968,839121.1733,52.97050703,3356.960592,272873.556,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 15:50,72780483.3,65614.37862,6510,1588855.175,31.81927803,2755.725499,2755.823349,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 15:55,74553485.79,78423.58944,7968,839120.6468,53.04467871,3356.684864,1350925.922,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 15:55,72733210.41,65629.24795,6508,1588160.309,32.13590965,2754.450369,2757.978795,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 16:00,74553009.96,78426.87519,7969,839332.5875,52.97251851,3355.253106,272837.2805,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 16:00,72814148.95,65689.77307,6511,1589941.419,32.21694056,2756.53018,2759.555829,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 16:05,74499078.26,78386.76775,7969,839099.639,52.9173673,3352.821182,811793.8611,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 16:05,72747734.05,65661.3504,6509,1588712.561,32.22438163,2755.864495,2755.862959,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 16:10,74559722.57,76707.99844,7968,839582.8227,52.83333333,3263.656124,811855.0589,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 16:10,72838864.29,65155.61138,6459,1590450.496,32.35415699,2728.671621,2751.920576,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 16:15,74541190.17,77213.00129,7970,839645.4233,53.30269762,3338.308407,542247.6143,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 16:15,72837149.49,65190.61515,6506,1591698.507,32.6258838,2753.677221,2760.284968,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 16:20,74557891.72,77989.71918,7967,840139.7259,53.30802058,3352.361366,542449.0989,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 16:20,72848645.4,65520.77786,6508,1591517.338,32.29648125,2757.885679,2758.593577,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 16:25,74550917.03,78239.86003,7968,840408.3446,52.69810492,3350.710718,542380.6781,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 16:25,72836005.95,65522.51606,6507,1591708.511,31.95643154,2755.134624,2759.44091,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 16:30,74525520.58,78289.60144,7966,840369.6747,53.32167964,3351.186668,812097.475,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 16:30,72802845.43,65546.42284,6508,1590343.672,32.57137369,2757.203903,2760.725876,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 16:35,74558972.59,77444.78892,7968,840639.435,53.31212349,3305.41491,1081391.477,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 16:35,72814563.68,65618.79414,6509,1591795.766,32.309725,2756.156399,2755.832693,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 16:40,74568906.35,77585.42293,7969,840830.2109,53.26452503,3341.556155,811791.4477,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 16:40,72818423.94,65640.66085,6508,1592334.788,31.94883221,2754.172096,2757.080055,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 16:45,74563087.56,78270.05913,7966,841401.4065,53.61793874,3354.075195,542518.8415,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 16:45,72803785.32,65699.84696,6508,1592264.926,32.77673632,2759.050246,2762.347265,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 16:50,74579192.23,78435.64946,7968,841518.555,53.53438755,3352.691893,542381.7679,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 16:50,72813831.98,65729.64247,6508,1592936.651,32.43822987,2759.549631,2759.575907,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 16:55,74334827.67,78070.93013,7968,838540.3474,54.27227661,3335.37613,542367.7595,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 16:55,72828150.99,65739.94718,6481,1593963.898,33.28652986,2761.507175,2762.779972,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 17:00,74533515.63,78143.9695,7969,841279.2274,54.16513992,3341.820806,811786.9922,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 17:00,72791863.22,65498.27633,6508,1593126.232,32.60686847,2750.062999,2757.290719,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 17:05,74542356.22,78272.58599,7969,841971.897,54.02955201,3347.050696,542308.4033,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 17:05,72782608.96,65620.03581,6504,1592654.502,32.58041205,2757.32703,2759.715252,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 17:10,74537128.09,78310.10638,7969,842140.6813,53.7141423,3345.662442,1081266.475,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 17:10,72792805.51,65595.09595,6508,1594064.805,32.74600492,2757.477105,2758.244929,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 17:15,74534849.16,78385.20942,7968,842274.1731,53.52265311,3347.240211,272865.8401,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 17:15,72792061.69,65650.87466,6507,1593552.828,33.15068388,2758.508222,2764.311972,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 17:20,74545933.71,78426.12155,7969,842757.5168,53.85192621,3349.606601,1081268.389,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 17:20,72837356.91,65716.732,6505,1595067.55,32.42797848,2760.073021,2759.030592,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 17:25,74545933.71,78312.27251,7969,843013.1423,54.28290877,3343.155603,811786.9811,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 17:25,72814652.73,65673.3591,6504,1595098.433,33.39883149,2758.499692,2763.260455,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 17:30,74515686.82,78307.12519,7970,843147.8886,54.55959849,3346.693852,542240.7744,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 17:30,72826575.9,65747.29256,6504,1595887.167,33.07849016,2762.441267,2761.439422,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 17:35,74543088.47,78400.22668,7968,843700.4797,54.13133785,3346.967997,811888.9694,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 17:35,72803454.75,65725.9325,6505,1595847.803,32.16095311,2756.801076,2757.740507,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 17:40,74485412.99,78321.19827,7968,843256.6265,54.5496988,3345.964608,542376.2111,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 17:40,72713179.86,65632.65204,6506,1593869.92,32.82462342,2755.582232,2757.924992,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 17:45,74550000.6,78327.93757,7966,844247.7929,54.75081597,3344.899824,812090.5493,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 17:45,72826161.49,65678.84212,6506,1596321.26,33.03842607,2758.341531,2761.405164,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 17:50,74262586.47,76007.9836,7969,840646.0361,54.36598068,3228.908395,542257.6218,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 17:50,72591520.79,65394.07646,6507,1590450.241,33.42976794,2746.447825,2755.71231,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 17:55,74246585.77,76567.62313,7967,840925.8834,54.76415213,3322.472198,811974.4019,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 17:55,72569554.92,65424.29797,6507,1590279.556,33.27385892,2752.77578,2751.701245,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 18:00,74292008.49,77592.29142,7967,841420.1318,54.02221664,3329.509853,272879.5056,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 18:00,72134420.74,64993.58128,6508,1581774.742,32.36232329,2729.952213,2734.332514,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 18:05,74549270.21,77951.51413,7969,844508.2805,54.0990714,3335.784415,542303.543,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 18:05,72077071.87,64986.90013,6504,1580868.016,32.8071187,2730.593788,2738.73032,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 18:10,74541012.86,78100.62459,7968,844895.9603,54.9563253,3344.638554,1081401.89,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 18:10,72043848.05,64982.13094,6507,1581131.267,33.53065929,2733.34947,2737.145228,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 18:15,74394610.55,78073.95828,7966,844038.6626,55.31251569,3336.846221,542499.8334,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 18:15,72658560.5,65246.55327,6506,1594052.776,33.89171534,2742.973563,2756.331694,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 18:20,74441177.59,78063.1503,7970,844747.7619,55.08017566,3331.966876,1081121.259,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 18:20,72734524.26,65438.29255,6506,1596139.43,33.20073778,2755.067937,2756.593298,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 18:25,73944176.99,77557.54837,7968,838721.7312,54.35128012,3310.182731,272828.7938,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 18:25,72815698.76,65570.37051,6508,1598228.179,33.0409496,2756.216964,2762.650123,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 18:30,74527341.21,77834.03761,7968,845940.1322,55.38309488,3320.328062,1081389.292,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 18:30,72803988.03,65622.87422,6507,1598752.572,33.18918088,2760.574458,2762.723529,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 18:35,74351684.67,77797.53374,7969,844255.9785,55.07642113,3328.558665,1081250.586,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 18:35,72667848.06,65561.79646,6505,1596181.476,33.63789393,2758.421983,2756.842429,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 18:40,74517989.06,78067.0188,7969,846111.2442,54.38913289,3329.752416,542295.3447,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 18:40,72825637.36,65666.95067,6504,1600094.257,32.98447109,2757.334563,2761.325953,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 18:45,74494911.9,77977.59108,7968,846383.8633,54.72916667,3332.846135,811884.7905,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 18:45,72713117.1,65621.41327,6508,1598426.474,34.0153657,2758.177781,2766.850645,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 18:50,74514956.56,78043.95333,7968,847072.6448,55.7345005,3343.387801,542373.054,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 18:50,72792271.29,65673.66706,6506,1599691.287,34.54134645,2764.972641,2768.306333,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 18:55,74506901,78114.5556,7968,847340.0427,56.09343624,3342.726657,272854.5978,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 18:55,72826369.63,65734.93743,6505,1600745.911,34.3057648,2765.910684,2768.336357,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 19:00,74523650.21,78226.49206,7966,847887.1454,55.44294502,3334.200477,542497.8141,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 19:00,72781414.24,65714.97694,6510,1599820.138,34.03878648,2763.806452,2762.509677,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 19:05,74514235.42,78207.84441,7969,847861.2982,55.17028485,3330.656293,542291.6936,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 19:05,72826777.42,65741.36187,6503,1601478.897,34.00230663,2763.554821,2759.955251,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/17/21 19:10,74514411.57,78170.77337,7969,847911.2196,54.18647258,3330.25022,1350737.051,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/17/21 19:10,72781814.64,65712.36968,6508,1600898.1,32.94168715,2758.345421,2758.938384,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
