"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-10-21 05:55:00.000,5,"2",S9,478110112,14674.333
2021-10-04 04:25:00.000,5,"2",S9,484180960,14676.0
2021-10-09 15:10:00.000,5,"2",S9,485730848,14673.667
2021-10-07 05:55:00.000,5,"2",S9,484402752,14674.0
2021-10-02 10:40:00.000,5,"2",S9,489231200,14686.333
2021-10-24 18:10:00.000,5,"2",S9,474443968,14669.667
2021-10-21 11:10:00.000,5,"2",S9,480287616,14672.333
2021-10-14 02:55:00.000,5,"2",S9,479746016,14680.0
2021-10-02 15:55:00.000,5,"2",S9,488567872,14688.0
2021-10-20 00:25:00.000,5,"2",S9,480502624,14680.333
2021-10-18 11:40:00.000,5,"2",S9,479485184,14675.333
2021-10-13 09:40:00.000,5,"2",S9,482236352,14690.667
2021-10-17 06:25:00.000,5,"2",S9,479038880,14694.0
2021-10-06 14:40:00.000,5,"2",S9,484971104,14680.333
2021-10-23 15:40:00.000,5,"2",S9,474884448,14666.667
2021-10-22 18:55:00.000,5,"2",S9,476363968,14668.333
2021-10-15 09:10:00.000,5,"2",S9,480265152,14691.667
2021-10-15 03:40:00.000,5,"2",S9,480821216,14687.333
2021-10-12 15:55:00.000,5,"2",S9,485526464,14689.667
2021-10-10 12:55:00.000,5,"2",S9,484098336,14675.0
2021-10-12 14:10:00.000,5,"2",S9,486401120,14690.0
2021-10-12 23:55:00.000,5,"2",S9,480712384,14689.333
2021-10-21 12:10:00.000,5,"2",S9,480024992,14672.667
2021-10-05 12:10:00.000,5,"2",S9,486726720,14689.0
2021-10-16 08:40:00.000,5,"2",S9,478333280,14688.667
2021-10-03 18:55:00.000,5,"2",S9,486313984,14692.333
2021-10-17 08:40:00.000,5,"2",S9,479091424,14691.0
2021-10-11 14:25:00.000,5,"2",S9,484754944,14673.0
2021-10-22 08:55:00.000,5,"2",S9,477462592,14645.667
2021-10-22 14:10:00.000,5,"2",S9,477637312,14658.0
2021-10-20 02:25:00.000,5,"2",S9,480419072,14685.333
2021-10-12 04:40:00.000,5,"2",S9,486009472,14661.667
2021-10-22 05:55:00.000,5,"2",S9,475252160,14661.0
2021-10-11 00:55:00.000,5,"2",S9,478940448,14653.667
2021-10-12 12:55:00.000,5,"2",S9,486447872,14688.333
2021-10-20 22:25:00.000,5,"2",S9,478731072,14686.0
2021-10-16 14:10:00.000,5,"2",S9,477849984,14689.667
2021-10-10 02:10:00.000,5,"2",S9,480276736,14657.333
2021-10-24 13:55:00.000,5,"2",S9,475372800,14669.667
2021-10-03 21:40:00.000,5,"2",S9,481395648,14690.333
2021-10-05 02:25:00.000,5,"2",S9,482466432,14680.0
2021-10-21 16:40:00.000,5,"2",S9,478586496,14672.333
2021-10-08 05:40:00.000,5,"2",S9,480583040,14679.333
2021-10-25 02:25:00.000,5,"2",S9,471970144,14658.0
2021-10-21 02:10:00.000,5,"2",S9,478319616,14657.667
2021-10-19 19:10:00.000,5,"2",S9,481500736,14683.333
2021-10-25 23:55:00.000,5,"2",S9,469857056,14639.0
2021-10-17 18:10:00.000,5,"2",S9,478618976,14694.333
2021-10-22 20:25:00.000,5,"2",S9,475611808,14668.333
2021-10-12 09:40:00.000,5,"2",S9,485705408,14688.333
2021-10-06 23:25:00.000,5,"2",S9,483983168,14645.0
2021-10-04 10:25:00.000,5,"2",S9,487083456,14678.333
2021-10-17 20:40:00.000,5,"2",S9,475748128,14696.667
2021-10-08 11:25:00.000,5,"2",S9,486389056,14679.333
2021-10-15 02:55:00.000,5,"2",S9,481083936,14686.0
2021-10-11 01:25:00.000,5,"2",S9,482973632,14634.333
2021-10-06 14:10:00.000,5,"2",S9,484998848,14679.667
2021-10-07 21:25:00.000,5,"2",S9,481684096,14675.333
2021-10-19 07:25:00.000,5,"2",S9,477946016,14685.0
2021-10-04 00:55:00.000,5,"2",S9,478109312,14671.333
2021-10-22 18:10:00.000,5,"2",S9,476595936,14664.0
2021-10-15 13:25:00.000,5,"2",S9,482844224,14685.0
2021-10-24 08:25:00.000,5,"2",S9,475071392,14671.0
2021-10-17 10:55:00.000,5,"2",S9,479082816,14693.667
2021-10-13 03:55:00.000,5,"2",S9,483028320,14674.667
2021-10-13 02:25:00.000,5,"2",S9,483136064,14667.667
2021-10-07 02:40:00.000,5,"2",S9,485253760,14669.667
2021-10-09 11:25:00.000,5,"2",S9,486084128,14673.333
2021-10-07 18:55:00.000,5,"2",S9,485699296,14679.333
2021-10-19 12:40:00.000,5,"2",S9,481172224,14680.667
2021-10-06 02:25:00.000,5,"2",S9,484598080,14667.0
2021-10-05 16:55:00.000,5,"2",S9,485878784,14689.0
2021-10-16 09:40:00.000,5,"2",S9,478226816,14691.667
2021-10-03 01:55:00.000,5,"2",S9,487508800,14691.0
2021-10-07 18:25:00.000,5,"2",S9,485828192,14679.667
2021-10-23 12:40:00.000,5,"2",S9,475660448,14668.0
2021-10-04 07:10:00.000,5,"2",S9,485401760,14650.333
2021-10-01 15:25:00.000,5,"2",S9,490722912,14699.333
2021-10-16 18:25:00.000,5,"2",S9,477577184,14692.333
2021-10-11 00:40:00.000,5,"2",S9,479066400,14652.667
2021-10-25 00:40:00.000,5,"2",S9,470064960,14636.333
2021-10-24 22:10:00.000,5,"2",S9,471420832,14611.333
2021-10-05 20:40:00.000,5,"2",S9,484008352,14691.333
2021-10-16 02:55:00.000,5,"2",S9,478702400,14685.667
2021-10-05 03:55:00.000,5,"2",S9,482485536,14687.333
2021-10-26 02:55:00.000,5,"2",S9,471899296,14650.333
2021-10-12 00:25:00.000,5,"2",S9,480814592,14674.667
2021-10-04 00:40:00.000,5,"2",S9,478182720,14674.0
2021-10-14 05:40:00.000,5,"2",S9,479309728,14685.667
2021-10-20 19:25:00.000,5,"2",S9,479771136,14688.333
2021-10-12 07:10:00.000,5,"2",S9,485985600,14684.667
2021-10-11 14:10:00.000,5,"2",S9,484785920,14673.667
2021-10-22 01:25:00.000,5,"2",S9,471281824,14620.333
2021-10-16 12:25:00.000,5,"2",S9,478063136,14689.333
2021-10-25 15:10:00.000,5,"2",S9,473419136,14663.667
2021-10-16 22:40:00.000,5,"2",S9,479286464,14696.667
2021-10-11 07:25:00.000,5,"2",S9,479845344,14678.333
2021-10-09 21:55:00.000,5,"2",S9,478004256,14678.0
2021-10-12 08:25:00.000,5,"2",S9,485568128,14684.333
2021-10-23 19:55:00.000,5,"2",S9,473267488,14667.0
2021-10-10 21:40:00.000,5,"2",S9,477316320,14677.667
2021-10-18 22:40:00.000,5,"2",S9,479676640,14679.333
2021-10-12 12:40:00.000,5,"2",S9,486517472,14690.667
2021-10-19 15:55:00.000,5,"2",S9,481832896,14678.333
2021-10-16 03:25:00.000,5,"2",S9,478692352,14684.333
2021-10-22 02:40:00.000,5,"2",S9,476401536,14636.0
2021-10-17 23:25:00.000,5,"2",S9,475852416,14695.667
2021-10-12 03:40:00.000,5,"2",S9,430560960,14611.0
2021-10-03 17:40:00.000,5,"2",S9,486719392,14695.667
2021-10-20 16:25:00.000,5,"2",S9,480716288,14686.333
2021-10-21 19:40:00.000,5,"2",S9,475682592,14669.0
2021-10-03 04:55:00.000,5,"2",S9,486165088,14691.667
2021-10-02 12:10:00.000,5,"2",S9,488705088,14687.0
2021-10-01 21:10:00.000,5,"2",S9,489155776,14694.333
2021-10-06 01:25:00.000,5,"2",S9,483547872,14661.333
2021-10-16 21:40:00.000,5,"2",S9,479495392,14689.667
2021-10-15 22:10:00.000,5,"2",S9,479619328,14692.0
2021-10-11 10:25:00.000,5,"2",S9,485208992,14668.333
2021-10-09 19:25:00.000,5,"2",S9,483455104,14676.667
2021-10-09 13:40:00.000,5,"2",S9,486006048,14677.0
2021-10-22 03:10:00.000,5,"2",S9,476073728,14645.667
2021-10-16 03:10:00.000,5,"2",S9,478688448,14689.0
2021-10-15 13:55:00.000,5,"2",S9,482822464,14684.667
2021-10-22 12:40:00.000,5,"2",S9,477736896,14658.0
2021-10-10 13:40:00.000,5,"2",S9,483790816,14675.667
2021-10-22 17:40:00.000,5,"2",S9,476812352,14663.0
2021-10-04 12:40:00.000,5,"2",S9,486409344,14680.667
2021-10-16 23:55:00.000,5,"2",S9,479466688,14691.667
2021-10-11 08:25:00.000,5,"2",S9,479775872,14680.667
2021-10-22 23:40:00.000,5,"2",S9,474440512,14665.333
2021-10-09 00:10:00.000,5,"2",S9,482569376,14654.667
2021-10-22 12:10:00.000,5,"2",S9,477641248,14660.667
2021-10-24 14:40:00.000,5,"2",S9,475230496,14668.0
2021-10-11 14:55:00.000,5,"2",S9,484741344,14673.0
2021-10-11 20:10:00.000,5,"2",S9,484845280,14676.0
2021-10-25 11:25:00.000,5,"2",S9,473756192,14662.0
2021-10-03 21:55:00.000,5,"2",S9,481115136,14719.0
2021-10-09 17:10:00.000,5,"2",S9,484885024,14676.333
2021-10-21 03:25:00.000,5,"2",S9,478186816,14668.0
2021-10-03 03:25:00.000,5,"2",S9,486756480,14691.333
2021-10-22 12:55:00.000,5,"2",S9,477612384,14656.667
2021-10-25 12:40:00.000,5,"2",S9,473652928,14662.667
2021-10-26 10:10:00.000,5,"2",S9,473450848,14646.0
2021-10-13 16:25:00.000,5,"2",S9,481727616,14687.333
2021-10-03 03:55:00.000,5,"2",S9,486542944,14690.667
2021-10-24 16:55:00.000,5,"2",S9,474933248,14669.0
2021-10-20 12:10:00.000,5,"2",S9,481075520,14686.333
2021-10-14 01:55:00.000,5,"2",S9,480091488,14676.333
2021-10-24 11:25:00.000,5,"2",S9,475665472,14670.0
2021-10-19 05:40:00.000,5,"2",S9,478122656,14682.0
2021-10-25 05:40:00.000,5,"2",S9,474479328,14635.333
2021-10-09 03:10:00.000,5,"2",S9,482492544,14659.0
2021-10-15 19:40:00.000,5,"2",S9,478966720,14688.333
2021-10-24 12:40:00.000,5,"2",S9,475513792,14672.0
2021-10-15 14:25:00.000,5,"2",S9,482744672,14685.0
2021-10-14 08:25:00.000,5,"2",S9,479040000,14684.667
2021-10-04 09:10:00.000,5,"2",S9,484726464,14669.667
2021-10-24 00:55:00.000,5,"2",S9,472457728,14668.0
2021-10-22 09:55:00.000,5,"2",S9,476775104,14648.0
2021-10-25 16:40:00.000,5,"2",S9,473399584,14665.667
2021-10-18 03:40:00.000,5,"2",S9,475643872,14693.667
2021-10-17 06:55:00.000,5,"2",S9,479208800,14692.0
2021-10-14 07:25:00.000,5,"2",S9,479394976,14686.333
2021-10-15 10:55:00.000,5,"2",S9,483058400,14684.333
2021-10-07 09:40:00.000,5,"2",S9,484171808,14681.333
2021-10-08 11:10:00.000,5,"2",S9,486522592,14679.0
2021-10-07 23:40:00.000,5,"2",S9,482956416,14674.667
2021-10-24 21:25:00.000,5,"2",S9,472526240,14667.0
2021-10-23 02:25:00.000,5,"2",S9,474195392,14642.667
2021-10-06 03:55:00.000,5,"2",S9,484345824,14675.0
2021-10-07 18:10:00.000,5,"2",S9,485922240,14678.333
2021-10-26 12:10:00.000,5,"2",S9,473669152,14662.0
2021-10-02 03:25:00.000,5,"2",S9,489095488,14684.667
2021-10-22 02:10:00.000,5,"2",S9,476458624,14645.0
2021-10-25 07:25:00.000,5,"2",S9,474662656,14598.667
2021-10-02 02:40:00.000,5,"2",S9,487393120,14679.0
2021-10-07 01:55:00.000,5,"2",S9,485774272,14661.667
2021-10-26 11:55:00.000,5,"2",S9,473744512,14658.667
2021-10-14 13:10:00.000,5,"2",S9,483682656,14678.667
2021-10-13 12:40:00.000,5,"2",S9,483246080,14689.0
2021-10-06 12:25:00.000,5,"2",S9,485199968,14675.333
2021-10-16 06:25:00.000,5,"2",S9,478368512,14684.667
2021-10-02 14:25:00.000,5,"2",S9,488563712,14688.333
2021-10-19 09:55:00.000,5,"2",S9,478009056,14688.333
2021-10-20 15:10:00.000,5,"2",S9,480910176,14686.0
2021-10-25 16:10:00.000,5,"2",S9,473348384,14665.667
2021-10-26 04:25:00.000,5,"2",S9,471656736,14653.667
2021-10-14 03:25:00.000,5,"2",S9,479629568,14682.333
2021-10-10 07:25:00.000,5,"2",S9,479139648,14679.667
2021-10-18 16:55:00.000,5,"2",S9,478902496,14677.333
2021-10-15 06:10:00.000,5,"2",S9,480553696,14691.333
2021-10-23 11:40:00.000,5,"2",S9,475918912,14666.0
2021-10-19 06:10:00.000,5,"2",S9,478084384,14684.0
2021-10-18 23:25:00.000,5,"2",S9,478546976,14683.0
2021-10-04 18:55:00.000,5,"2",S9,484402176,14684.0
2021-10-07 21:40:00.000,5,"2",S9,481965184,14677.667
2021-10-24 08:10:00.000,5,"2",S9,475235840,14669.0
2021-10-08 00:55:00.000,5,"2",S9,483421376,14647.333
2021-10-24 23:55:00.000,5,"2",S9,472386976,14643.333
2021-10-17 16:25:00.000,5,"2",S9,478688192,14695.333
2021-10-14 00:25:00.000,5,"2",S9,476215744,14668.333
2021-10-14 15:25:00.000,5,"2",S9,483273472,14678.667
2021-10-10 16:40:00.000,5,"2",S9,482565056,14679.333
2021-10-17 12:10:00.000,5,"2",S9,479046720,14692.667
2021-10-15 05:10:00.000,5,"2",S9,480609952,14687.0
2021-10-19 18:10:00.000,5,"2",S9,481747552,14685.0
2021-10-23 10:55:00.000,5,"2",S9,475936192,14665.0
2021-10-12 14:40:00.000,5,"2",S9,486151776,14685.667
2021-10-08 07:25:00.000,5,"2",S9,480443648,14682.667
2021-10-05 13:10:00.000,5,"2",S9,486351296,14688.667
2021-10-12 05:10:00.000,5,"2",S9,485904064,14672.0
2021-10-09 14:55:00.000,5,"2",S9,485712544,14678.0
2021-10-07 14:10:00.000,5,"2",S9,488509376,14676.333
2021-10-18 15:40:00.000,5,"2",S9,478912128,14681.667
2021-10-12 18:10:00.000,5,"2",S9,484014784,14691.667
2021-10-09 06:40:00.000,5,"2",S9,480912288,14673.667
2021-10-15 02:40:00.000,5,"2",S9,481151680,14689.0
2021-10-04 07:55:00.000,5,"2",S9,484934656,14656.667
2021-10-12 10:40:00.000,5,"2",S9,487223840,14685.333
2021-10-22 19:55:00.000,5,"2",S9,475827136,14665.333
2021-10-10 06:40:00.000,5,"2",S9,477765088,14674.333
2021-10-16 02:40:00.000,5,"2",S9,478751872,14689.0
2021-10-22 05:10:00.000,5,"2",S9,475488800,14667.0
2021-10-02 23:10:00.000,5,"2",S9,487034880,14685.0
2021-10-05 07:10:00.000,5,"2",S9,482299104,14693.333
2021-10-05 17:25:00.000,5,"2",S9,485795040,14689.0
2021-10-24 12:25:00.000,5,"2",S9,475460928,14668.333
2021-10-11 10:10:00.000,5,"2",S9,485101024,14661.667
2021-10-10 03:55:00.000,5,"2",S9,479543232,14677.0
2021-10-20 08:55:00.000,5,"2",S9,479815456,14683.333
2021-10-10 01:40:00.000,5,"2",S9,480827552,14668.0
2021-10-17 11:55:00.000,5,"2",S9,478940736,14693.333
2021-10-23 09:55:00.000,5,"2",S9,473364032,14671.667
2021-10-08 22:25:00.000,5,"2",S9,478019712,14645.0
2021-10-13 14:40:00.000,5,"2",S9,482844480,14683.0
2021-10-09 18:40:00.000,5,"2",S9,483810848,14675.667
2021-10-06 11:25:00.000,5,"2",S9,485255392,14678.667
2021-10-17 20:25:00.000,5,"2",S9,475815552,14696.0
2021-10-11 22:55:00.000,5,"2",S9,484126144,14678.0
2021-10-20 14:10:00.000,5,"2",S9,480859264,14685.333
2021-10-08 13:40:00.000,5,"2",S9,486092960,14676.667
2021-10-16 10:10:00.000,5,"2",S9,478119328,14688.333
2021-10-02 22:25:00.000,5,"2",S9,487322656,14688.333
2021-10-24 19:40:00.000,5,"2",S9,473794304,14671.333
2021-10-18 18:55:00.000,5,"2",S9,478433120,14683.333
2021-10-24 02:55:00.000,5,"2",S9,475379008,14667.0
2021-10-04 09:55:00.000,5,"2",S9,484743104,14671.667
2021-10-15 21:10:00.000,5,"2",S9,478533216,14692.667
2021-10-24 08:40:00.000,5,"2",S9,475069536,14672.0
2021-10-11 21:40:00.000,5,"2",S9,482342944,14671.667
2021-10-13 15:25:00.000,5,"2",S9,482061504,14686.0
2021-10-10 17:55:00.000,5,"2",S9,481681248,14676.667
2021-10-02 18:25:00.000,5,"2",S9,488232928,14686.667
2021-10-14 10:10:00.000,5,"2",S9,482845024,14664.667
2021-10-09 02:10:00.000,5,"2",S9,482831104,14661.667
